begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom   1.352163   7.026042   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.056488   7.026042   9.999858 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408650   4.684028   9.999858 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408704   6.245402  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.056596   8.587323  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.352108   8.587416  12.208050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704271   6.245402  12.208050 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.704325   7.844249  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.088993   5.445932  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.728252   5.446026  14.354225 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.408542   7.806776  14.410626 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
energy   0.000000
charge 0.0
end
